"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046540","CC","GO:0046540","U4/U6 x U5 tri-snRNP complex",33,0.569920534137153,1.79305221656927,0.00237436592187349,0.0250522407029015,0.0197822337238638,6223,"tags=67%, list=32%, signal=46%","6637/51690/6636/26121/25804/6635/23658/27258/6632/6633/6628/10465/11157/51691/9410/10907/9128/8559/4809/6634/10713/153527"
"GO:0097526","CC","GO:0097526","spliceosomal tri-snRNP complex",33,0.569920534137153,1.79305221656927,0.00237436592187349,0.0250522407029015,0.0197822337238638,6223,"tags=67%, list=32%, signal=46%","6637/51690/6636/26121/25804/6635/23658/27258/6632/6633/6628/10465/11157/51691/9410/10907/9128/8559/4809/6634/10713/153527"
"GO:1903037","BP","GO:1903037","regulation of leukocyte cell-cell adhesion",330,0.30516085895445,1.39477146342285,0.00237826005203863,0.0250600478958182,0.019788398590186,4379,"tags=34%, list=22%, signal=27%","11006/6046/2064/284194/201633/10288/29851/259307/7292/941/1493/100133941/2056/3559/430/56253/101/942/50943/54900/2529/3956/729230/51176/84433/6504/3458/3606/1511/1236/160365/26279/84830/55423/84868/54440/3561/3689/79626/399/387597/7409/10148/1604/7805/3575/4192/115650/7412/9308/3932/5788/9840/940/939/7037/11314/51571/11146/912/3553/3594/10673/11151/3552/146850/836/3902/406933/654346/3676/916/3586/1378/2650/26191/3071/8772/4860/7494/8744/11326/92196/58515/51561/3718/921/923/29126/11221/7535/5777/7070/6666/126259/3146/2625/1445/4067/6370/6461/920/60/6347/6375/3329/3117/6693/3592/64926/51412"
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity",174,0.348727127503852,1.47623001776121,0.00238277033479933,0.0250743182913652,0.0197996670552862,4534,"tags=35%, list=23%, signal=27%","1469/1472/6279/6280/2537/5329/8530/1470/9705/27074/64581/1800/112399/9447/356/83596/5366/114769/7805/4318/3932/581/9141/51079/10542/54205/2810/400410/26355/7057/3336/8772/51065/55011/10049/578/51499/80759/6657/64065/100129128/11315/91662/1447/834/1611/3146/84630/5641/7422/1509/9131/58484/4057/3329/2876/51024/56616/8996/80196/10016"
"GO:0043020","CC","GO:0043020","NADPH oxidase complex",17,0.704221149189516,1.87789354133407,0.00239386110633019,0.0251577069970812,0.0198655140542021,3606,"tags=71%, list=18%, signal=58%","654817/653361/654816/1536/4689/1535/5881/50507/5880/79400/4688/27035"
"GO:0005747","CC","GO:0005747","mitochondrial respiratory chain complex I",48,0.504141652559684,1.74143898611895,0.00241825304155695,0.0252470701907621,0.0199360787435914,4120,"tags=58%, list=21%, signal=46%","4707/4726/4709/4710/54539/4708/4697/126328/4706/55967/4717/4715/4694/4695/51079/4712/4701/4711/4702/4713/4704/4725/4728/4714/4722/4724/4716/90871"
"GO:0030964","CC","GO:0030964","NADH dehydrogenase complex",48,0.504141652559684,1.74143898611895,0.00241825304155695,0.0252470701907621,0.0199360787435914,4120,"tags=58%, list=21%, signal=46%","4707/4726/4709/4710/54539/4708/4697/126328/4706/55967/4717/4715/4694/4695/51079/4712/4701/4711/4702/4713/4704/4725/4728/4714/4722/4724/4716/90871"
"GO:0045271","CC","GO:0045271","respiratory chain complex I",48,0.504141652559684,1.74143898611895,0.00241825304155695,0.0252470701907621,0.0199360787435914,4120,"tags=58%, list=21%, signal=46%","4707/4726/4709/4710/54539/4708/4697/126328/4706/55967/4717/4715/4694/4695/51079/4712/4701/4711/4702/4713/4704/4725/4728/4714/4722/4724/4716/90871"
"GO:0051235","BP","GO:0051235","maintenance of location",304,-0.320176896001518,-1.39131303184511,0.0024080212238234,0.0252470701907621,0.0199360787435914,3461,"tags=24%, list=18%, signal=20%","5336/57158/8694/54832/55187/114882/23007/1408/718/10523/5581/335/6261/4681/642987/4792/51196/10210/1193/23230/23345/6777/5332/27329/84502/9651/65018/3708/5465/6366/152404/440503/187/1066/10142/3356/3690/6263/5350/9002/949/27141/1812/857/23236/9472/90070/2934/57104/2852/6376/1813/3270/287/1756/2247/100820829/5468/845/84649/477/3569/32/4842/4023/338/130399/948/3973/1149/63924/10345/3952"
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization",365,-0.312546210299438,-1.38242853218414,0.00241541627532135,0.0252470701907621,0.0199360787435914,4978,"tags=35%, list=25%, signal=26%","91807/6387/57551/50853/118/5925/6840/10979/51763/253260/10787/348110/200539/81553/54961/5921/28964/146057/11214/274/23075/120/1073/130271/5734/5290/4204/119/7840/55704/6709/2242/9113/4088/150356/7016/23116/10297/4926/90102/5962/5829/1902/8829/10163/9026/4137/79998/9037/5581/23271/335/9647/2059/11078/25959/126820/6249/4281/5295/55201/25999/22998/342184/7481/55160/163782/9101/6093/122060/9353/1410/10174/10810/25802/10395/29767/343578/6366/1191/7429/5071/1906/23580/2241/10435/10142/90952/23500/57731/4233/10391/324/4133/23189/395/10178/84952/89795/11346/9475/85358/5629/859/4130/93661/2039/1901/4131/2934/22899/7111/5063/1003/6376/171024/6711/256949/23671/10411/221074/6422/6869/1440/7148/4653"
"GO:0015250","MF","GO:0015250","water channel activity",10,-0.786688403038629,-1.84087813266437,0.00242547597995305,0.0252892475862559,0.0199693836724964,2374,"tags=60%, list=12%, signal=53%","363/362/358/361/100509620/364"
"GO:0060828","BP","GO:0060828","regulation of canonical Wnt signaling pathway",244,-0.345396454787218,-1.47249485161774,0.00243569962869493,0.0253625603538417,0.0200272743147159,4089,"tags=31%, list=21%, signal=25%","9580/85407/79705/2262/8324/84445/10413/7091/9096/9113/4088/6662/10297/65125/2776/9736/79809/8658/8326/83999/9037/3728/2263/55366/27130/147111/9839/153090/4163/4038/65268/4851/7481/92162/9101/2255/84133/2309/1896/8796/2254/7089/51704/84870/5071/2308/79960/23500/100113407/27303/2735/2348/324/23189/57664/3489/25960/1950/27121/857/83595/59352/1956/284654/84327/1958/650/2247/152573/2719/6422/64321/3484/6663/6425"
"GO:0021700","BP","GO:0021700","developmental maturation",302,-0.322341950572898,-1.40268213342777,0.00244797713383184,0.0254570396967199,0.020101878916558,3296,"tags=26%, list=17%, signal=22%","2260/5745/718/63827/27185/55638/7471/4897/29842/2624/6261/158866/151254/6196/596/3753/23318/153090/22859/25893/2069/124925/10365/440279/6093/2309/7855/4929/6366/1050/94/1906/54763/8642/6812/3791/1080/9331/525/57731/6886/50617/54345/26468/4774/165257/577/11005/1910/8854/2034/3479/1901/4131/5064/22899/9378/1003/6376/650/342035/6900/30812/152015/5468/163175/22871/2528/5649/30819/55908/6663/7704/91851/3745/4653/2038/3952"
"GO:0002455","BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin",43,0.52869671548656,1.77627392965833,0.00245553888140474,0.0255022959643931,0.0201376150439247,1769,"tags=33%, list=9%, signal=30%","3507/3502/9156/3503/3494/2213/713/714/1380/1604/712/54209/5788/9214"
"GO:0090306","BP","GO:0090306","meiotic spindle assembly",12,0.747089328996785,1.81984020177722,0.00247138884880896,0.0256334000049441,0.020241139946271,3761,"tags=67%, list=19%, signal=54%","6790/9133/10403/347688/259266/26271/25879/1731"
"GO:0042572","BP","GO:0042572","retinol metabolic process",45,-0.537941516782243,-1.77915828848016,0.00248050665042342,0.0256944267765503,0.0202893290832685,3426,"tags=47%, list=17%, signal=39%","8694/1543/53630/54884/216/1577/130/5406/9227/8854/8644/57104/5959/126/1576/127/84649/5950/125/124/3991"
"GO:0045161","BP","GO:0045161","neuronal ion channel clustering",12,-0.741297094361668,-1.82325963704657,0.0024924072695597,0.0257840830164737,0.0203601251734866,1465,"tags=50%, list=7%, signal=46%","57731/342035/6900/30819/3745/4653"
"GO:0030889","BP","GO:0030889","negative regulation of B cell proliferation",16,0.697537628909449,1.82043366249425,0.00250717018705885,0.025805426958956,0.0203769791892124,2600,"tags=56%, list=13%, signal=49%","23495/1493/7305/2213/695/4332/11314/836/3586"
"GO:0031055","BP","GO:0031055","chromatin remodeling at centromere",10,0.776703589585779,1.81708359286443,0.00250742569643523,0.025805426958956,0.0203769791892124,2818,"tags=70%, list=14%, signal=60%","1058/55355/387103/2491/11339/55839/54069"
"GO:0034080","BP","GO:0034080","CENP-A containing chromatin assembly",10,0.776703589585779,1.81708359286443,0.00250742569643523,0.025805426958956,0.0203769791892124,2818,"tags=70%, list=14%, signal=60%","1058/55355/387103/2491/11339/55839/54069"
"GO:0043370","BP","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",51,0.502636967681252,1.75155504923891,0.00250907887482565,0.025805426958956,0.0203769791892124,4010,"tags=39%, list=20%, signal=31%","6046/7292/941/430/942/50943/3458/3606/54440/3561/9308/3594/3071/51561/3718/10538/3146/2625/6461/3662"
"GO:0051952","BP","GO:0051952","regulation of amine transport",83,-0.448800373118272,-1.66480889512398,0.00251720653155329,0.025805426958956,0.0203769791892124,2302,"tags=29%, list=12%, signal=26%","6558/152/65018/1141/8864/2865/5071/6812/134/3356/1812/5028/6623/1268/552/3737/1813/4889/151/2917/5021/477/3745/3952"
"GO:0044309","CC","GO:0044309","neuron spine",168,-0.375958583442229,-1.53801705710788,0.0025155233426702,0.025805426958956,0.0203769791892124,3432,"tags=29%, list=18%, signal=24%","1902/29904/9572/83992/9026/4137/3908/8516/3759/57451/29/23345/124925/491/26232/9101/1410/2893/4804/2913/747/134/9127/2823/25843/1812/11346/85358/5577/4131/5064/23237/3752/9758/55607/2852/320/8411/1813/54873/729956/4915/22871/477/4842/2890/401190/2891"
"GO:0051223","BP","GO:0051223","regulation of protein transport",387,-0.309159539049862,-1.37236696782771,0.00251403672657684,0.025805426958956,0.0203769791892124,2315,"tags=16%, list=12%, signal=14%","63928/6558/5978/7273/5108/3708/5784/160622/3783/8864/9648/7175/5071/5743/3667/4041/1080/1131/2308/80184/222546/123264/111/8622/10178/2044/79628/8660/654/284/2781/3479/100507043/1268/23236/1956/8447/131177/2852/1813/91461/2822/3741/8736/10411/114/5468/6288/25924/1128/4826/3569/6422/5950/130399/100381270/948/3745/9370/3952"
"GO:1905820","BP","GO:1905820","positive regulation of chromosome separation",28,0.597451312250116,1.82695827642946,0.00253671190208144,0.0259384505302922,0.0204820198284974,2041,"tags=36%, list=10%, signal=32%","332/11065/9787/9212/991/51529/23397/64151/55143/9700"
"GO:0005684","CC","GO:0005684","U2-type spliceosomal complex",89,0.420883246476462,1.6083533618644,0.00253521459631007,0.0259384505302922,0.0204820198284974,6557,"tags=55%, list=33%, signal=37%","6637/51690/6636/26121/6627/25804/6635/51639/23658/83443/27258/6632/6633/55110/51645/9775/6629/6631/6628/55692/7737/11157/10286/84844/51691/9410/22794/151903/8896/10907/11338/51631/9128/9939/8559/6625/4236/4809/55015/51747/51503/81576/6634/27339/51634/153527/51340/5356/55234"
"GO:0060840","BP","GO:0060840","artery development",104,-0.42627497352874,-1.62559276929186,0.00257308469710964,0.0262428214615354,0.020722363076513,5022,"tags=46%, list=26%, signal=35%","23493/3516/10000/10427/25831/1948/4763/2737/5159/6909/4091/5311/57178/2138/4638/659/182/8829/10370/11064/23129/1959/3209/3340/4851/27329/4035/7481/7798/4804/56999/54567/4854/94/1906/7048/187/2022/2348/11280/5629/2296/221395/4036/5138/338/93649/3952"
"GO:0071222","BP","GO:0071222","cellular response to lipopolysaccharide",181,0.353768933105648,1.50831978220327,0.0025716890243496,0.0262428214615354,0.020722363076513,3608,"tags=33%, list=18%, signal=27%","440068/3627/4314/27063/6373/10288/3576/9450/26228/7292/4986/941/115362/8564/497189/2919/942/4283/1234/1511/3929/3394/84868/57379/114769/1604/3055/4318/8140/11009/4064/56300/3553/388325/7097/3552/7474/2672/820/55829/3586/929/2623/26191/6372/7494/10563/5054/4795/2950/968/1019/23643/1524/706/923/29126/834/129607/3158"
"GO:0044786","BP","GO:0044786","cell cycle DNA replication",45,0.521778284011895,1.77042792200524,0.00260640302655767,0.0265485539051291,0.0209637814281832,3698,"tags=47%, list=19%, signal=38%","79733/8317/7083/8318/5888/9837/144455/5111/57379/2237/641/1763/4171/81620/26271/10926/4175/29980/4173/64785/51053"
"GO:0021954","BP","GO:0021954","central nervous system neuron development",79,-0.451821484463561,-1.65773385627914,0.00261098981844891,0.0265612216486256,0.0209737843762457,3411,"tags=39%, list=17%, signal=33%","8829/2736/64283/25987/4137/27185/79625/2624/2263/2049/23334/7832/9353/4929/1141/2560/4858/9331/9201/57731/4133/23077/26468/1812/2047/1630/1813/91584/4915/55079/3952"
"GO:0035235","BP","GO:0035235","ionotropic glutamate receptor signaling pathway",22,-0.630751642297074,-1.78523789471565,0.00263939692860358,0.0267825236998555,0.0211485331722883,2621,"tags=32%, list=13%, signal=28%","2899/2893/2897/2890/5354/2904/2891"
"GO:0006721","BP","GO:0006721","terpenoid metabolic process",82,-0.445314102524824,-1.64259500889058,0.00263948597318904,0.0267825236998555,0.0211485331722883,3426,"tags=35%, list=17%, signal=29%","8694/54905/1543/53630/6017/54884/216/4035/1577/130/24/5406/56603/9227/8854/8644/1956/57104/5959/4036/126/1576/127/1645/84649/5950/125/124/3991"
"GO:0061337","BP","GO:0061337","cardiac conduction",90,-0.447632566771081,-1.67431027105857,0.0026442503883031,0.0267966445600358,0.0211596835583867,2803,"tags=31%, list=14%, signal=27%","3753/1829/3759/59272/8913/493/491/23630/6327/125111/6331/781/10142/57731/5350/482/55800/857/3752/6330/10060/3741/3270/287/845/477/29119/10345"
"GO:0010875","BP","GO:0010875","positive regulation of cholesterol efflux",26,-0.608689034023309,-1.77219716190031,0.00264924607952509,0.02681307019341,0.0211726538839685,4269,"tags=69%, list=22%, signal=54%","6256/23411/64137/21/10062/19/29801/335/4792/4035/5360/5727/1066/80820/857/5468/10351/9370"
"GO:0050708","BP","GO:0050708","regulation of protein secretion",225,-0.35529714677691,-1.50518068020282,0.0026559479503356,0.0268467003376799,0.0211992095674303,2302,"tags=19%, list=12%, signal=17%","6558/5978/7273/3708/3783/8864/5071/3667/4041/1080/1131/2308/222546/111/8622/2044/8660/654/2781/3479/100507043/1268/23236/1956/8447/131177/2852/1813/2822/3741/8736/114/5468/6288/25924/4826/3569/6422/5950/130399/100381270/3745/3952"
"GO:0035904","BP","GO:0035904","aorta development",62,-0.469806903453927,-1.67154675756224,0.00269285793220573,0.0271629877364474,0.0214489625264782,5022,"tags=47%, list=26%, signal=35%","23493/3516/10427/25831/1948/5159/6909/4091/5311/2138/4638/182/11064/23129/1959/3340/4851/4035/4804/56999/54567/94/7048/187/2022/5629/4036/5138/3952"
"GO:0120114","CC","GO:0120114","Sm-like protein family complex",85,0.426296758254415,1.6103839614167,0.00269407606498685,0.0271629877364474,0.0214489625264782,6223,"tags=51%, list=32%, signal=35%","125050/6637/51690/6636/26121/6627/25804/6635/51639/23658/27257/83443/27258/6632/6633/8487/79760/6629/6631/84967/11171/6628/55692/10465/11157/84844/51691/9410/79833/10421/10907/51631/9128/8559/6625/4809/101954272/55015/51747/6634/10713/51634/153527"
"GO:0071723","MF","GO:0071723","lipopeptide binding",10,0.774766957157742,1.81255287734106,0.00270179602830213,0.0271819034322662,0.021463899103217,1969,"tags=70%, list=10%, signal=63%","909/910/81793/913/3929/912/7097"
"GO:0051480","BP","GO:0051480","regulation of cytosolic calcium ion concentration",52,-0.497164841977614,-1.69826213398091,0.00270279467734302,0.0271819034322662,0.021463899103217,4046,"tags=56%, list=21%, signal=44%","793/6262/130733/794/783/8326/7225/6261/493/491/3708/26059/666/134/3061/5030/5350/858/5028/9899/859/64072/857/100507043/1268/2852/3270/114/2890"
"GO:0005372","MF","GO:0005372","water transmembrane transporter activity",13,-0.727815793607933,-1.81787565698532,0.0027499778696211,0.0276009398249739,0.0217947867055539,2942,"tags=54%, list=15%, signal=46%","6523/363/362/358/361/100509620/364"
"GO:0043270","BP","GO:0043270","positive regulation of monoatomic ion transport",189,-0.360871022286743,-1.48819943449657,0.00275140897940583,0.0276009398249739,0.0217947867055539,2328,"tags=25%, list=12%, signal=22%","23171/63928/23630/3746/126755/3783/1906/134/187/6331/781/1080/10142/2257/9002/482/1812/3747/5028/57165/55800/85358/857/9472/90070/6330/2852/84766/6376/5348/4302/100507537/287/1908/1756/117/2273/154/9722/1128/5649/30819/4842/5354/3973/10345/3952"
"GO:0050673","BP","GO:0050673","epithelial cell proliferation",403,-0.304845066080645,-1.36103557358952,0.00276972453592941,0.0277324501052409,0.0218986323907437,3533,"tags=28%, list=18%, signal=23%","8742/6662/5764/182/79152/8829/9572/51208/2260/55333/2523/4208/9037/4856/335/2624/2263/196740/4838/8200/55366/1012/11202/9982/9104/7432/9839/153090/57608/4163/8837/51092/4851/154791/4609/2081/2069/55679/3911/7039/2255/1602/3915/3488/9420/4804/116039/54567/2254/2321/1361/7060/687/5727/94/6935/3791/187/6331/5813/2324/7538/3690/6776/1960/1969/2735/653/858/5314/26051/407010/5797/949/51162/1950/407018/5629/8660/1910/654/185/7075/8854/3479/947/3339/857/90070/1956/3481/130497/3373/3815/7010/79812/151306/1813/3164/2247/168667/5468/3569/2719/6422/6869/7049/2277/84913/84432/64102/3952"
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis",380,0.291026449624745,1.34418450762855,0.00277149973361375,0.0277324501052409,0.0218986323907437,2910,"tags=22%, list=15%, signal=19%","11006/6046/8363/3624/2064/8362/8365/22806/50604/440712/10288/9636/3149/259307/3665/7292/941/115352/1493/3559/4323/430/56833/56253/101/942/50943/7305/814/729230/51176/2213/84433/3458/3606/695/714/8294/10519/54440/3561/914/399/7130/3575/4192/2124/9308/8111/54209/5788/9840/940/284266/939/114770/1230/29909/5457/3594/151176/8360/146850/150372/3059/3902/5469/81501/4920/7107/3586/1378/407975/2623/9398/85477/28959/3071/8772/84959/6688/4860/7494"
"GO:0097106","BP","GO:0097106","postsynaptic density organization",37,-0.552419867005965,-1.7417301520878,0.00278621045561059,0.0278445812199071,0.0219871755252421,2828,"tags=41%, list=14%, signal=35%","9379/4884/5802/869/66000/3690/389941/94030/165257/85358/9378/22871/26045/5649/347730"
"GO:0050856","BP","GO:0050856","regulation of T cell receptor signaling pathway",46,0.513752817928014,1.75392805363182,0.0028240818248905,0.0281522334990653,0.0222301098545168,3736,"tags=35%, list=19%, signal=28%","11006/4068/50852/84433/1236/53347/7805/3932/9840/11314/29085/26191/10666/84174/5777/7070"
"GO:0051966","BP","GO:0051966","regulation of synaptic transmission, glutamatergic",72,-0.456389731968296,-1.65266024065009,0.00282342815365622,0.0281522334990653,0.0222301098545168,1949,"tags=28%, list=10%, signal=25%","2913/5743/6812/134/3356/2897/9890/1812/85358/23732/1268/1956/9378/1813/2917/5021/22871/477/5649/2904"
