"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"27101",1446.87546829071,1.31696096338053,0.262180393213769,5.02311003213252,5.08413972557308e-07,5.23252721572629e-06,"CACYBP","calcyclin binding protein"
"129531",418.835184510178,1.31622213798939,0.332917443675967,3.95359919701439,7.69843259947567e-05,0.000430997914178526,"MITD1","microtubule interacting and trafficking domain containing 1"
"254100",71.9434628104815,1.3159997886659,0.37038910008978,3.55301975232778,0.000380835868115155,0.00171757880960987,"ZNRD2-DT","ZNRD2 divergent transcript"
"9051",295.748290994841,1.31479096322997,0.404183713763882,3.25295383870427,0.00114212049431059,0.0043915305768687,"PSTPIP1","proline-serine-threonine phosphatase interacting protein 1"
"84823",3283.41552732994,1.31344731964754,0.334480497511383,3.92682781035042,8.60735548144841e-05,0.000474299639036755,"LMNB2","lamin B2"
"53838",1441.58220124013,1.31338617679602,0.334200398922285,3.92993599358759,8.49684767939526e-05,0.000468737185149757,"C11orf24","chromosome 11 open reading frame 24"
"51123",1353.89524090828,1.31067367938281,0.280044644739734,4.6802311845703,2.86551607542883e-06,2.39681348868846e-05,"ZNF706","zinc finger protein 706"
"6156",9882.77692781852,1.310627540355,0.429114168519495,3.05426302952629,0.00225614176163477,0.0078638071784198,"RPL30","ribosomal protein L30"
"29083",97.2148233759359,1.31008142580299,0.302550058995172,4.33013111996746,1.49020582559959e-05,0.000102695871411971,"GTPBP8","GTP binding protein 8 (putative)"
"440574",749.640362165611,1.30982928823328,0.234565481504922,5.58406667438743,2.34958559890376e-08,3.34295901684376e-07,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10"
"578",656.275350559027,1.30868796144937,0.265028681233589,4.93791070218522,7.89639830898444e-07,7.72538848532679e-06,"BAK1","BCL2 antagonist/killer 1"
"64949",1316.78011519181,1.30854708132754,0.420715053997465,3.11029298546427,0.00186901854777072,0.00671873444216954,"MRPS26","mitochondrial ribosomal protein S26"
"140576",5465.85063368464,1.30853170093198,0.358491100599114,3.65010930186315,0.00026212874155212,0.00124287693031943,"S100A16","S100 calcium binding protein A16"
"388753",291.830710443238,1.30822649336203,0.28390905908236,4.60790683323184,4.06742827604112e-06,3.26693972880222e-05,"COA6","cytochrome c oxidase assembly factor 6"
"4688",347.586012615365,1.30602902562719,0.313962152669811,4.15982950340106,3.18485249138088e-05,0.00019835520313219,"NCF2","neutrophil cytosolic factor 2"
"8125",2049.14159607132,1.30472770900526,0.237282543476743,5.49862492995883,3.8276431155296e-08,5.14710362984042e-07,"ANP32A","acidic nuclear phosphoprotein 32 family member A"
"1069",710.708346343903,1.30311333312517,0.24970981442893,5.21851067850622,1.80367581446575e-07,2.06197481156942e-06,"CETN2","centrin 2"
"11159",367.974174170486,1.30268403502339,0.338649672344648,3.84670100521354,0.000119718918933208,0.000629785115268172,"RABL2A","RAB, member of RAS oncogene family like 2A"
"1522",6914.56477883801,1.30260072344565,0.303468612534383,4.2923738061974,1.76773020668943e-05,0.00011902305427406,"CTSZ","cathepsin Z"
"64794",543.432537726917,1.30107270589887,0.377323092160822,3.44816612852396,0.00056440677264449,0.00241189171413859,"DDX31","DEAD-box helicase 31"
"51501",306.933612029766,1.30097017423822,0.230067527233775,5.65473185147197,1.5608976635381e-08,2.33967580973455e-07,"HIKESHI","heat shock protein nuclear import factor hikeshi"
"27243",1766.89147809247,1.30046245767297,0.256159387628271,5.07677063766313,3.83903832192326e-07,4.08178879282144e-06,"CHMP2A","charged multivesicular body protein 2A"
"79001",1761.32354467488,1.29943340639119,0.286656748786114,4.53306406318291,5.81341740592994e-06,4.46271972046446e-05,"VKORC1","vitamin K epoxide reductase complex subunit 1"
"7965",268.723541766024,1.29902721978539,0.224487521239438,5.78663443122906,7.18106218348611e-09,1.16453188725748e-07,"AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2"
"2197",4199.07645211299,1.29815154886786,0.244646351457265,5.30623710975158,1.11911366918102e-07,1.3477483168282e-06,"FAU","FAU ubiquitin like and ribosomal protein S30 fusion"
"9741",6187.4174134504,1.2975744418887,0.279674464131197,4.63958855135233,3.49103525888669e-06,2.86142296345035e-05,"LAPTM4A","lysosomal protein transmembrane 4 alpha"
"8851",173.288849359044,1.29702113244796,0.429920307776245,3.01688733699689,0.00255384710139882,0.00874750633648241,"CDK5R1","cyclin dependent kinase 5 regulatory subunit 1"
"968",2520.7348322896,1.29230438831517,0.335129317481571,3.85613648494431,0.000115193188031923,0.000610089895115719,"CD68","CD68 molecule"
"51499",272.513821028839,1.29213049162716,0.226686564089732,5.70007533007417,1.19754498086114e-08,1.8400522644799e-07,"TRIAP1","TP53 regulated inhibitor of apoptosis 1"
"51287",614.216730037013,1.29152479225143,0.295477214858224,4.37097930840838,1.23690515322637e-05,8.7196208448522e-05,"COA4","cytochrome c oxidase assembly factor 4 homolog"
"5716",587.001164456726,1.29147916541524,0.335250134135505,3.85228530555409,0.000117020564131203,0.000618411099826515,"PSMD10","proteasome 26S subunit, non-ATPase 10"
"80759",151.988757939078,1.29055157597475,0.325221502497334,3.9682233987137,7.24104386412954e-05,0.000408893738479619,"KHDC1","KH domain containing 1"
"5692",4297.34731767142,1.28996178460309,0.190593003071503,6.76814869284129,1.30440664560184e-11,3.87487828691965e-10,"PSMB4","proteasome 20S subunit beta 4"
"79133",232.867356376522,1.28951160226132,0.3355955617934,3.84245725828511,0.000121808631451973,0.00063872159086584,"NDUFAF5","NADH:ubiquinone oxidoreductase complex assembly factor 5"
"91283",229.084482029426,1.28939337924243,0.281163071158658,4.58592721273428,4.51976054756263e-06,3.59053587096892e-05,"MSANTD3","Myb/SANT DNA binding domain containing 3"
"29088",844.353909286152,1.28922389342239,0.364372764677187,3.53820048697813,0.000402864042605493,0.00179921467410553,"MRPL15","mitochondrial ribosomal protein L15"
"26502",1220.92416875556,1.28892124523065,0.214123056417054,6.01953505987782,1.74918768514726e-09,3.24451974976322e-08,"NARF","nuclear prelamin A recognition factor"
"6612",2025.45067572542,1.28886843836743,0.302615161113107,4.25910067964407,2.05251013968242e-05,0.000135951060130451,"SUMO3","small ubiquitin like modifier 3"
"105369195",676.891874551849,1.28728743483839,0.303793162102019,4.23738120348507,2.26142002547758e-05,0.000147785582444462,NA,NA
"85012",672.603415330991,1.28724156647381,0.381032179366606,3.3783014563589,0.000729350785574316,0.00299531870590072,"TCEAL3","transcription elongation factor A like 3"
"4725",1688.49756091587,1.28653097255527,0.368885454601931,3.48761643080664,0.000487346680754487,0.0021228435953949,"NDUFS5","NADH:ubiquinone oxidoreductase subunit S5"
"3385",564.89850498041,1.28590366304023,0.230648441704596,5.57516735659178,2.47292012945693e-08,3.50318439726392e-07,"ICAM3","intercellular adhesion molecule 3"
"11326",474.919954966512,1.28535301975545,0.416747143072597,3.08425154466275,0.00204064977048132,0.00722705552746692,"VSIG4","V-set and immunoglobulin domain containing 4"
"57035",1681.67653435674,1.28452935702096,0.324145700222028,3.96281473467364,7.40712616377609e-05,0.000416951236195791,"RSRP1","arginine and serine rich protein 1"
"113402",575.117739471869,1.28372007075951,0.382577326430536,3.3554525636338,0.000792352441056243,0.00321754042615356,"SFT2D1","SFT2 domain containing 1"
"84324",461.67427898902,1.28361550661342,0.260348877601926,4.93036696926372,8.20752922358947e-07,8.00979681222972e-06,"SARNP","SAP domain containing ribonucleoprotein"
"147184",179.471094145873,1.28167705785559,0.300410291817816,4.26642193281733,1.98632956432831e-05,0.000132282532059174,"KRT10-AS1","KRT10 antisense RNA 1"
"5693",1364.34307882521,1.28137031026094,0.226513538909617,5.65692592340905,1.54108235981631e-08,2.31351154261551e-07,"PSMB5","proteasome 20S subunit beta 5"
"5718",579.735292971533,1.28088117291534,0.255159748810904,5.01991861523811,5.16933760201632e-07,5.30906406627197e-06,"PSMD12","proteasome 26S subunit, non-ATPase 12"
"101927765",35.5754175441133,1.27925529822862,0.346714619168673,3.68964914515554,0.000224563544474713,0.00108550119649192,"COA6-AS1","COA6 antisense RNA 1"
"10981",467.91009893966,1.27922368270401,0.424096637610485,3.01634950447054,0.0025583818181318,0.008761508109396,"RAB32","RAB32, member RAS oncogene family"
"708",1061.29399727155,1.27830829437366,0.423713060985284,3.01691973195524,0.00255357419926067,0.00874750633648241,"C1QBP","complement C1q binding protein"
"388524",183.969701690704,1.2782645545395,0.259470877868998,4.92642783281779,8.37465228024503e-07,8.13644363758593e-06,"RPSA2","ribosomal protein SA 2"
"5435",777.548369023001,1.27731848323348,0.347473289410379,3.67601919963671,0.000236901701394642,0.00113423559402768,"POLR2F","RNA polymerase II, I and III subunit F"
"3182",4140.13098117436,1.27680985901977,0.307943700916785,4.14624444409338,3.37973007880961e-05,0.000208636611854978,"HNRNPAB","heterogeneous nuclear ribonucleoprotein A/B"
"55454",868.851621272135,1.27601818620762,0.388678813592346,3.28296305737399,0.00102722126199708,0.00401589233553633,"CSGALNACT2","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"10055",1907.43678083622,1.27600644968746,0.241589411880241,5.2817151205285,1.27980093318707e-07,1.51795384731189e-06,"SAE1","SUMO1 activating enzyme subunit 1"
"84908",892.375285001103,1.27475443038826,0.228624885807815,5.57574660293035,2.46470479791622e-08,3.49407102443568e-07,"FAM136A","family with sequence similarity 136 member A"
"192286",805.650745758449,1.27434436533682,0.341276927324826,3.73404781661053,0.000188426695922594,0.000931491124623898,"HIGD2A","HIG1 hypoxia inducible domain family member 2A"
"5686",1017.8985624791,1.27414894221332,0.271731349559646,4.68900237045943,2.74540208776254e-06,2.30915286712451e-05,"PSMA5","proteasome 20S subunit alpha 5"
"29916",621.095553246948,1.27314992814738,0.308601370167109,4.12554852707869,3.69852183493684e-05,0.000225897878803027,"SNX11","sorting nexin 11"
"643253",207.567216665211,1.27291279832899,0.241997720993134,5.2600197766536,1.44039908913454e-07,1.6930734137633e-06,"CCT6P1","chaperonin containing TCP1 subunit 6 pseudogene 1"
"56943",1114.1761060796,1.27286634488249,0.356338896010371,3.57206681373747,0.000354175019024079,0.00161412259948538,"ENY2","ENY2 transcription and export complex 2 subunit"
"382",3192.80330388521,1.2718071955358,0.219969057195282,5.78175499659811,7.3925318985632e-09,1.19684542034046e-07,"ARF6","ADP ribosylation factor 6"
"11235",483.552255159772,1.27147351162246,0.186890091564703,6.80332221455551,1.02233635775977e-11,3.07894418283228e-10,"PDCD10","programmed cell death 10"
"90592",457.092002853598,1.27129793490099,0.207851566134577,6.11637409591547,9.57284531076116e-10,1.87497707455328e-08,"ZNF700","zinc finger protein 700"
"23117",323.031596840741,1.27046953720778,0.313257099789965,4.05567675260867,4.99893532982383e-05,0.000295208211073873,"NPIPB3","nuclear pore complex interacting protein family member B3"
"55692",3141.39406820975,1.26980236508503,0.209649196431663,6.05679576500996,1.38859707005425e-09,2.63296268428275e-08,"LUC7L","LUC7 like"
"397",3022.85250014786,1.2694419822634,0.406050801287889,3.12631320572956,0.00177012917232355,0.00640080275776015,"ARHGDIB","Rho GDP dissociation inhibitor beta"
"400073",146.969859501694,1.26924181120709,0.344565699772899,3.68359883773585,0.000229964057684142,0.0011053383954291,"C12orf76","chromosome 12 open reading frame 76"
"10926",412.838981749134,1.26891980263059,0.30710801060388,4.13183557190662,3.59877825828753e-05,0.000220630539499642,"DBF4","DBF4-CDC7 kinase regulatory subunit"
"55054",889.162573281219,1.26785987933603,0.250346036457268,5.06442960822527,4.0962495739199e-07,4.31316160828536e-06,"ATG16L1","autophagy related 16 like 1"
"102724159",187.985225222572,1.26765801901632,0.399998084229545,3.16916022599962,0.001528800911019,0.00565754448120772,"LOC102724159","periodic tryptophan protein 2 homolog"
"93621",3976.2822404623,1.26633338219749,0.372573958725115,3.39887786717748,0.000676629240034258,0.00281715712043144,"MRFAP1","Morf4 family associated protein 1"
"6773",3639.62513106354,1.26545456191652,0.356636592892196,3.5483026339337,0.000387722453257442,0.00174230722405808,"STAT2","signal transducer and activator of transcription 2"
"51013",429.79056243898,1.26478166394759,0.22589036546144,5.59909521313112,2.15473434923008e-08,3.08813754758808e-07,"EXOSC1","exosome component 1"
"349114",531.949421163056,1.26469020481912,0.303269723456386,4.17018286693891,3.04355319522092e-05,0.00019076695634751,"LINC00265","long intergenic non-protein coding RNA 265"
"10245",1030.98600538936,1.26401872773523,0.274292503565844,4.60828754451104,4.05998935744739e-06,3.26363884141507e-05,"TIMM17B","translocase of inner mitochondrial membrane 17B"
"1019",2110.6287223839,1.26356949690001,0.250616986343229,5.0418350142057,4.61088755580911e-07,4.80090607643088e-06,"CDK4","cyclin dependent kinase 4"
"11163",803.57827928423,1.26338766480129,0.272544965943186,4.63552008905807,3.56041142810262e-06,2.91098525685488e-05,"NUDT4","nudix hydrolase 4"
"4175",1004.54323972785,1.26285696545558,0.330450532349052,3.82162182181518,0.000132576893748216,0.000686556412791209,"MCM6","minichromosome maintenance complex component 6"
"3251",532.636681528436,1.26279399349722,0.400553420416859,3.15262316867253,0.00161810541970943,0.00592766906594341,"HPRT1","hypoxanthine phosphoribosyltransferase 1"
"26578",700.575736607248,1.26016077963277,0.276137314451062,4.5635294966849,5.03007389195343e-06,3.92906887353143e-05,"OSTF1","osteoclast stimulating factor 1"
"219972",706.679218888619,1.259991334891,0.387721445955194,3.24973340534949,0.00115513242030183,0.00443460470578375,"MPEG1","macrophage expressed 1"
"8635",1956.84514505489,1.25974558012276,0.339533402653872,3.71022576947157,0.000207074496234711,0.00101118370440293,"RNASET2","ribonuclease T2"
"6205",14344.4302126016,1.25931740851139,0.309667719235252,4.06667317995356,4.76890491213755e-05,0.000282902117117606,"RPS11","ribosomal protein S11"
"113451",437.352551376477,1.25898326609302,0.336493319281289,3.7414807187913,0.000182939214954645,0.000907567370546756,"AZIN2","antizyme inhibitor 2"
"23643",79.5915675325897,1.25868674773632,0.313129487638167,4.01970046714598,5.827218028757e-05,0.000337414166189633,"LY96","lymphocyte antigen 96"
"7737",247.056655531892,1.25809432106577,0.392731278309715,3.20344823687206,0.00135792448609158,0.00510810964587712,"RNF113A","ring finger protein 113A"
"92342",135.479267051738,1.2568122523687,0.277345676266269,4.53157326729723,5.85460243845512e-06,4.49081906918432e-05,"METTL18","methyltransferase 18, RPL3 N3(tau)-histidine"
"29980",421.801708111754,1.25637285112407,0.394681562150879,3.18325701428076,0.00145628285597327,0.00542914654386991,"DONSON","DNA replication fork stabilization factor DONSON"
"57099",245.446302926247,1.25627445201808,0.298913080037103,4.20280856181384,2.63623530740907e-05,0.000168851165446747,"AVEN","apoptosis and caspase activation inhibitor"
"58515",473.333734455235,1.25592805936745,0.294916617427532,4.25858695356853,2.05723195766438e-05,0.000136171808784497,"SELENOK","selenoprotein K"
"51651",570.399077507827,1.2558542698158,0.354097990145034,3.54662919521631,0.000390193368664416,0.00175100278920452,"PTRH2","peptidyl-tRNA hydrolase 2"
"105221694",162.537052018824,1.25576629532282,0.408566813747535,3.07358858592659,0.00211500883996412,0.00743933679876867,"BISPR","BST2 interferon stimulated positive regulator"
"257106",1860.22058528636,1.25314256693692,0.323286452350639,3.87626069024924,0.000106074035825539,0.000566826804686705,"ARHGAP30","Rho GTPase activating protein 30"
"8894",2020.12709220362,1.25202398878481,0.265728891744292,4.71165924249446,2.45707986802442e-06,2.08905064581469e-05,"EIF2S2","eukaryotic translation initiation factor 2 subunit beta"
"94081",624.434933999501,1.25200516082672,0.297021751612315,4.21519688046581,2.49560380227851e-05,0.000161002988310209,"SFXN1","sideroflexin 1"
"51204",446.398767460323,1.25196672400036,0.274799924188985,4.55592092208643,5.21565569993834e-06,4.05625329841298e-05,"TACO1","translational activator of cytochrome c oxidase I"
"51637",1231.26387100312,1.25152860761536,0.241916500780979,5.17339083351093,2.29883456189659e-07,2.57401201716416e-06,"RTRAF","RNA transcription, translation and transport factor"
